Date,SPY,QQQ,GLD,BND,VTI
2022-04-13,41841.46423339844,26987.841796875,9232.49969482422,8078.594055175781,18929.068450927738
2022-04-14,41320.46508789063,26370.70556640625,9201.99966430664,8023.4124755859375,18698.587646484375
2022-04-18,41337.45727539063,26390.9619140625,9230.50003051758,7997.377624511719,18666.389465332028
2022-04-19,42004.75158691406,26980.830078125,9091.000366210938,7947.406311035156,18995.162200927738
2022-04-20,41973.59619140625,26587.32177734375,9135.50033569336,7997.377624511719,18970.588531494144
2022-04-21,41345.947265625,26037.19970703125,9102.999877929686,7954.6966552734375,18660.4541015625
2022-04-22,40211.4501953125,25355.400390625,9014.49966430664,7944.278869628906,18152.043914794922
2022-04-25,40444.573974609375,25681.10595703125,8852.50015258789,7994.2584228515625,18251.183166503903
2022-04-26,39273.27270507813,24711.77978515625,8866.000366210938,8015.0848388671875,17730.90911865234
2022-04-27,39383.70666503906,24682.16552734375,8798.999786376953,7990.097351074219,17765.646514892578
2022-04-28,40378.51257324219,25558.76953125,8846.499633789062,7986.9708251953125,18198.64654541016
2022-04-29,38886.29760742188,24408.662109375,8845.500183105469,7932.8265380859375,17530.085906982422
2022-05-02,39120.36743164063,24816.1865234375,8681.500244140625,7892.252197265625,17662.27066040039
2022-05-03,39299.70703125,24842.68310546875,8704.499816894531,7911.02783203125,17746.15814208984
2022-05-04,40496.49658203125,25682.66357421875,8790.00015258789,7962.1417236328125,18266.436309814453
2022-05-05,39057.135009765625,24389.18701171875,8756.500244140625,7882.8607177734375,17592.79037475586
2022-05-06,38824.00817871094,24096.97998046875,8770.999908447266,7849.486083984375,17451.27822875977
2022-05-09,37580.96008300781,23154.140625,8644.000244140625,7884.9517822265625,16832.709503173828
2022-05-10,37667.7978515625,23435.4345703125,8570.999908447266,7907.901306152344,16866.60507202148
2022-05-11,37069.40612792969,22740.380859375,8641.000366210938,7935.018310546875,16561.554565429688
2022-05-12,37030.70373535156,22686.61376953125,8508.499908447266,7950.66650390625,16579.34967041016
2022-05-13,37916.03393554688,23527.377929687496,8439.49966430664,7921.458435058594,17023.366241455078
2022-05-16,37762.17956542969,23254.66064453125,8519.999694824219,7933.978271484375,16939.480133056644
2022-05-17,38538.96789550781,23856.987304687496,8466.500091552734,7887.03369140625,17301.296997070312
2022-05-18,36985.400390625,22685.83984375,8470.999908447266,7920.4156494140625,16624.26177978516
2022-05-19,36758.87451171875,22564.2822265625,8595.500183105469,7937.1075439453125,16550.54214477539
2022-05-20,36774.92370605469,22494.14794921875,8601.499938964844,7961.0980224609375,16550.54214477539
2022-05-23,37462.97912597656,22868.1787109375,8641.500091552734,7932.933654785156,16833.55819702148
2022-05-24,37176.99890136719,22381.94580078125,8706.500244140625,7997.610168457031,16664.935913085934
2022-05-25,37505.46569824219,22695.18310546875,8654.000091552734,8029.9456787109375,16850.505981445312
2022-05-26,38254.86450195313,23324.0087890625,8637.999725341797,8021.596984863281,17195.38055419922
2022-05-27,39193.98498535156,24085.2978515625,8642.500305175781,8044.551086425781,17630.923919677738
2022-05-31,38974.072265625,24021.39892578125,8556.999969482422,7998.65478515625,17486.022491455078
2022-06-01,38658.831787109375,23843.73779296875,8611.499786376953,7962.904357910156,17370.782775878903
2022-06-02,39395.03173828125,24496.70654296875,8717.500305175781,7970.223083496094,17724.97650146484
2022-06-03,38748.49548339844,23859.31884765625,8629.000091552734,7958.727722167969,17441.954956054688
2022-06-06,38866.48254394531,23938.80126953125,8591.000366210938,7911.693420410156,17493.64974975586
2022-06-07,39239.28833007813,24145.2880859375,8647.000122070312,7938.868103027344,17683.456420898434
2022-06-08,38812.68005371094,23971.5283203125,8638.999938964844,7906.465759277344,17485.173797607422
2022-06-09,37889.59655761719,23329.453125,8611.499786376953,7896.0186767578125,17066.585083007812
2022-06-10,36790.96984863281,22506.6162109375,8726.99966430664,7829.1265869140625,16559.861297607422
2022-06-13,35394.073486328125,21460.13916015625,8496.499633789062,7702.66845703125,15883.676147460938
2022-06-14,35287.42370605469,21499.1015625,8428.500366210938,7660.8636474609375,15838.762664794922
2022-06-15,35790.49987792969,22035.97900390625,8538.500213623047,7748.653564453125,16069.243469238281
2022-06-16,34605.975341796875,21146.904296875,8634.500122070312,7765.375671386719,15508.295288085938
2022-06-17,34680.56945800781,21404.04296875,8563.500213623047,7769.5587158203125,15566.76040649414
2022-06-21,35553.60412597656,21944.05517578125,8531.500244140625,7734.020690917969,15943.835906982422
2022-06-22,35489.16015625,21912.04833984375,8565.499877929688,7797.7752685546875,15941.2939453125
2022-06-23,35837.03918457031,22238.37890625,8512.999725341797,7835.398864746094,16085.832824707031
2022-06-24,36976.43432617188,23000.341796875,8504.499816894531,7820.770568847656,16605.635833740238
2022-06-27,36835.19592285156,22831.71630859375,8494.999694824219,7783.146057128906,16554.59335327148
2022-06-28,36082.54699707031,22136.1083984375,8480.999755859375,7787.3236083984375,16213.445892333983
2022-06-29,36053.16162109375,22156.40625,8474.500274658203,7832.262268066406,16186.220397949219
2022-06-30,35760.260009765625,21881.596679687496,8423.00033569336,7865.711975097656,16046.700897216797
2022-07-01,36138.4765625,22026.03271484375,8416.000366210938,7928.436584472656,16215.998840332026
2022-07-05,36206.72302246094,22403.1103515625,8237.5,7942.050476074219,16273.848724365236
2022-07-06,36329.010009765625,22546.7578125,8106.999969482422,7893.8800048828125,16306.173248291014
2022-07-07,36873.10791015625,23029.2333984375,8111.499786376953,7871.888122558594,16575.00869750977
2022-07-08,36842.77648925781,23058.120117187496,8115.000152587891,7845.707702636719,16557.999114990238
2022-07-11,36421.90551757813,22565.498046875,8071.4996337890625,7875.030212402344,16348.712310791014
2022-07-12,36099.609375,22346.89453125,8041.500091552734,7888.6431884765625,16207.488555908203
2022-07-13,35910.02502441406,22300.83984375,8080.000305175781,7913.775329589844,16136.878051757812
2022-07-14,35822.81188964844,22380.46875,7966.500091552734,7888.6431884765625,16065.416107177734
2022-07-15,36507.21740722656,22786.43310546875,7950.499725341797,7916.917419433594,16377.639312744142
2022-07-18,36205.77697753906,22593.5986328125,7958.000183105469,7892.8326416015625,16264.48974609375
2022-07-19,37184.027099609375,23288.432617187496,7976.999664306641,7886.5484619140625,16718.786773681644
2022-07-20,37421.00524902344,23657.70263671875,7901.999664306641,7879.219665527344,16854.054565429688
2022-07-21,37802.07214355469,23997.30712890625,8013.500213623047,7944.1461181640625,17020.799560546875
2022-07-22,37451.3427734375,23576.50634765625,8033.499908447266,8009.0753173828125,16836.189422607422
2022-07-25,37496.84753417969,23442.2265625,8011.499786376953,7979.751892089844,16859.15908813477
2022-07-26,37053.21350097656,22981.6064453125,8001.999664306641,7981.844787597656,16650.72647094727
2022-07-27,38015.35339355469,23952.81005859375,8083.499908447266,8003.836669921875,17088.007049560547
2022-07-28,38492.1630859375,24187.0166015625,8181.999969482422,8059.3377685546875,17310.904541015625
2022-07-29,39053.32946777344,24628.11767578125,8205.000305175781,8053.054504394531,17546.55853271484
2022-08-01,38937.68005371094,24613.28125,8251.499938964844,8087.994689941406,17505.72235107422
2022-08-02,38680.79223632813,24539.892578125,8202.50015258789,8006.1529541015625,17411.293487548828
2022-08-03,39286.51428222656,25208.18115234375,8222.49984741211,8046.025085449219,17691.185302734375
2022-08-04,39259.97314453125,25326.06689453125,8358.499908447266,8065.96435546875,17674.16885375977
2022-08-05,39193.61267089844,25119.18212890625,8264.49966430664,7974.6734619140625,17668.212890625
2022-08-08,39148.11401367188,25037.9833984375,8334.500122070312,8010.348815917969,17684.376525878903
2022-08-09,38992.66357421875,24754.59228515625,8359.99984741211,7992.509765625,17572.932586669922
2022-08-10,39811.66076660156,25445.51513671875,8338.999938964844,8014.549255371094,17973.628692626953
2022-08-11,39811.66076660156,25301.08642578125,8316.999816894531,7969.423828125,17974.48150634766
2022-08-12,40485.63537597656,25793.7158203125,8393.499755859375,8006.1529541015625,18285.857391357422
2022-08-15,40652.4658203125,26002.158203125,8285.50033569336,8014.549255371094,18357.31658935547
2022-08-16,40732.09533691406,25941.2646484375,8270.999908447266,8004.052734375,18396.451263427738
2022-08-17,40442.97180175781,25645.37353515625,8217.500305175781,7956.83349609375,18231.40640258789
2022-08-18,40560.52551269531,25707.05322265625,8195.999908447266,7971.52587890625,18279.047241210934
2022-08-19,40015.46936035156,25205.84228515625,8136.000061035156,7921.1590576171875,18017.870635986328
2022-08-22,39182.24182128906,24542.23876953125,8081.999969482422,7885.4827880859375,17632.4853515625
2022-08-23,39087.45422363281,24521.9384765625,8138.500213623047,7882.334289550781,17599.306640625
2022-08-24,39212.57629394531,24592.98828125,8162.5,7862.395935058594,17673.318786621097
2022-08-25,39766.156005859375,25027.8369140625,8187.5,7905.418395996094,17929.392242431644
2022-08-26,38420.11413574219,24001.98974609375,8087.999725341797,7889.680480957031,17335.572967529297
2022-08-29,38166.07055664063,23765.44189453125,8093.000030517578,7854.002380371094,17208.815460205078
2022-08-30,37747.09167480469,23500.77880859375,8025.499725341797,7860.2984619140625,17017.39654541016
2022-08-31,37459.87854003906,23364.15283203125,7963.500213623047,7827.768859863281,16892.33917236328
2022-09-01,37577.4169921875,23374.29931640625,7893.499755859375,7785.29296875,16902.546844482422
2022-09-02,37181.18896484375,23044.072265625,7962.999725341797,7805.270690917969,16734.950408935547
2022-09-06,37040.89660644531,22878.549804687496,7916.500091552734,7734.819030761719,16666.890106201172
2022-09-07,37706.33239746094,23340.737304687496,7997.0001220703125,7790.549011230469,16974.860229492188
2022-09-08,37952.79235839844,23461.73828125,7948.999786376953,7766.3653564453125,17109.276580810547
2022-09-09,38542.40112304688,23974.67041015625,7991.0003662109375,7763.206787109375,17393.4228515625
2022-09-12,38956.640625,24259.6240234375,8031.500244140625,7753.744812011719,17580.587310791012
2022-09-13,37262.70446777344,22929.30419921875,7926.999664306641,7714.840393066406,16825.13168334961
2022-09-14,37404.89807128906,23111.206054687496,7896.4996337890625,7724.30419921875,16890.636291503903
2022-09-15,36980.22766113281,22726.318359375,7748.999786376953,7701.170654296875,16710.27923583984
2022-09-16,36698.11401367188,22587.35107421875,7791.999816894531,7692.7587890625,16557.999114990238
2022-09-19,36982.69958496094,22763.24951171875,7798.000335693359,7687.5,16675.401763916012
2022-09-20,36558.19091796875,22581.80419921875,7753.5003662109375,7649.647064208984,16481.429901123047
2022-09-21,35920.4833984375,22177.45361328125,7789.499664306641,7670.677185058594,16199.83383178711
2022-09-22,35618.75,21904.4970703125,7784.999847412109,7591.817779541016,16018.623962402344
2022-09-23,35021.95739746094,21547.8515625,7650.499725341797,7570.784454345703,15742.327423095703
2022-09-26,34675.50964355469,21458.69384765625,7561.499786376953,7474.048004150391,15569.74594116211
2022-09-27,34586.9873046875,21467.29736328125,7576.999664306641,7441.452484130859,15546.681518554688
2022-09-28,35267.535400390625,21894.326171875,7734.5001220703125,7557.113342285156,15873.898315429688
2022-09-29,34530.83190917969,21263.17138671875,7733.000183105469,7518.207092285156,15544.117584228516
2022-09-30,33996.86889648437,20902.6220703125,7733.499908447266,7500.335540771484,15333.093566894531
2022-10-03,34894.42443847656,21392.998046875,7921.4996337890625,7563.138885498047,15722.67837524414
2022-10-04,35975.68359375,22065.60791015625,8034.999847412109,7582.107238769531,16227.601776123047
2022-10-05,35891.92199707031,22053.876953125,7990.4998779296875,7542.0648193359375,16196.84555053711
2022-10-06,35521.66748046875,21880.25634765625,7981.500244140625,7513.612518310547,16042.206115722656
2022-10-07,34530.83190917969,21046.52587890625,7894.000244140625,7474.6197509765625,15583.419799804688
2022-10-10,34267.17224121094,20836.1376953125,7773.999786376953,7440.896759033203,15459.536590576172
2022-10-11,34050.164794921875,20549.8876953125,7758.000183105469,7443.00750732422,15360.430297851562
2022-10-12,33937.847900390625,20542.84423828125,7799.500274658203,7451.437683105469,15318.571014404297
2022-10-13,34833.50524902344,21024.63134765625,7745.500183105469,7425.0933837890625,15698.755645751953
2022-10-14,34039.69116210937,20392.685546875,7648.999786376953,7389.262847900391,15328.821258544922
2022-10-17,34914.41650390625,21066.07421875,7670.999908447266,7405.0689697265625,15738.05648803711
2022-10-18,35324.64294433594,21232.666015625,7687.5,7421.932067871094,15930.287017822266
2022-10-19,35074.31335449219,21155.234375,7584.5001220703125,7360.813293457031,15794.443817138672
